week_end_date,state,covid_19_deaths,total_deaths,percent_of_expected_deaths,pneumonia_deaths,pneumonia_and_covid_19_deaths,influenza_deaths,pneumonia_influenza_or_covid_19_deaths,state_abbrv,weekly_actual_days_reporting_any_data,weekly_percent_days_reporting_any_data,num_hospitals_previous_day_admission_adult_covid_confirmed,num_hospitals_previous_day_admission_pediatric_covid_confirmed,num_hospitals_previous_day_admission_influenza_confirmed,num_hospitals_total_patients_hospitalized_confirmed_influenza,num_hospitals_icu_patients_confirmed_influenza,num_hospitals_inpatient_beds,num_hospitals_total_icu_beds,num_hospitals_inpatient_beds_used,num_hospitals_icu_beds_used,num_hospitals_percent_inpatient_beds_occupied,num_hospitals_percent_staff_icu_beds_occupied,num_hospitals_percent_inpatient_beds_covid,num_hospitals_percent_inpatient_beds_influenza,num_hospitals_percent_staff_icu_beds_covid,num_hospitals_percent_icu_beds_influenza,num_hospitals_admissions_all_covid_confirmed,num_hospitals_total_patients_hospitalized_covid_confirmed,num_hospitals_staff_icu_patients_covid_confirmed,avg_admissions_adult_covid_confirmed,total_admissions_adult_covid_confirmed,avg_admissions_pediatric_covid_confirmed,total_admissions_pediatric_covid_confirmed,avg_admissions_all_covid_confirmed,total_admissions_all_covid_confirmed,avg_admissions_all_influenza_confirmed,total_admissions_all_influenza_confirmed,avg_total_patients_hospitalized_covid_confirmed,avg_total_patients_hospitalized_influenza_confirmed,avg_staff_icu_patients_covid_confirmed,avg_icu_patients_influenza_confirmed,avg_inpatient_beds,avg_total_icu_beds,avg_inpatient_beds_used,avg_icu_beds_used,avg_percent_inpatient_beds_occupied,avg_percent_staff_icu_beds_occupied,avg_percent_inpatient_beds_covid,avg_percent_inpatient_beds_influenza,avg_percent_staff_icu_beds_covid,avg_percent_icu_beds_influenza,percent_adult_covid_admissions,percent_pediatric_covid_admissions,percent_hospitals_previous_day_admission_adult_covid_confirmed,percent_hospitals_previous_day_admission_pediatric_covid_confirmed,percent_hospitals_previous_day_admission_influenza_confirmed,percent_hospitals_total_patients_hospitalized_confirmed_influenza,percent_hospitals_icu_patients_confirmed_influenza,percent_hospitals_inpatient_beds,percent_hospitals_total_icu_beds,percent_hospitals_inpatient_beds_used,percent_hospitals_icu_beds_used,percent_hospitals_percent_inpatient_beds_occupied,percent_hospitals_percent_staff_icu_beds_occupied,percent_hospitals_percent_inpatient_beds_covid,percent_hospitals_percent_inpatient_beds_influenza,percent_hospitals_percent_staff_icu_beds_covid,percent_hospitals_percent_icu_beds_influenza,percent_hospitals_admissions_all_covid_confirmed,percent_hospitals_total_patients_hospitalized_covid_confirmed,percent_hospitals_staff_icu_patients_covid_confirmed
2021-06-12T04:00:00Z,Tennessee,58,1667,119,127,29,NA,157,TN,725,0.968,104,104,104,104,104,104,104,104,103,104,103,104,104,103,104,104,104,103,29,201,3,18,31,219,1,6,338,6,118,1,17594,3239,11960,2228,0.6798,0.6888,0.0192,3e-4,0.0365,2e-4,0.9178,0.0822,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.9626,0.972,0.9626,0.972,0.972,0.9626,0.972,0.972,0.972,0.9626
2021-06-19T04:00:00Z,Tennessee,43,1576,117,115,22,0,136,TN,728,0.972,104,104,54,54,54,104,104,104,103,104,103,104,54,103,54,104,104,103,22,152,1,6,23,158,1,5,274,4,89,0,17700,3239,12113,2257,0.6841,0.6975,0.0155,3e-4,0.0276,1e-4,0.962,0.038,0.972,0.972,0.5047,0.5047,0.5047,0.972,0.972,0.972,0.9626,0.972,0.9626,0.972,0.5047,0.9626,0.5047,0.972,0.972,0.9626
2021-06-26T04:00:00Z,Tennessee,36,1547,113,101,19,0,118,TN,728,0.972,104,104,48,48,48,104,104,104,103,104,103,104,48,103,48,104,104,103,21,148,1,9,22,157,1,5,239,6,75,2,17787,3247,12249,2293,0.6886,0.707,0.0134,6e-4,0.0231,0.0012,0.9427,0.0573,0.972,0.972,0.4486,0.4486,0.4486,0.972,0.972,0.972,0.9626,0.972,0.9626,0.972,0.4486,0.9626,0.4486,0.972,0.972,0.9626
2021-07-03T04:00:00Z,Tennessee,31,1513,114,92,15,NA,109,TN,728,0.972,104,104,51,51,51,103,104,103,103,103,103,103,50,103,51,104,104,103,21,146,0,3,21,149,0,2,210,5,64,1,17746,3251,12045,2261,0.6787,0.6964,0.0118,5e-4,0.0198,6e-4,0.9799,0.0201,0.972,0.972,0.4766,0.4766,0.4766,0.9626,0.972,0.9626,0.9626,0.9626,0.9626,0.9626,0.4673,0.9626,0.4766,0.972,0.972,0.9626
2021-07-10T04:00:00Z,Tennessee,35,1447,104,103,24,0,114,TN,728,0.972,104,104,51,51,50,103,104,103,103,103,103,103,50,103,50,104,104,103,28,194,1,6,29,200,0,3,223,3,73,1,17573,3255,11488,2191,0.6537,0.6741,0.0127,4e-4,0.0224,6e-4,0.97,0.03,0.972,0.972,0.4766,0.4766,0.4673,0.9626,0.972,0.9626,0.9626,0.9626,0.9626,0.9626,0.4673,0.9626,0.4673,0.972,0.972,0.9626
2021-07-17T04:00:00Z,Tennessee,38,1510,111,81,21,NA,99,TN,728,0.972,104,104,52,52,52,104,104,104,103,104,103,104,52,103,52,104,104,103,48,337,1,9,49,346,1,7,322,3,106,1,17712,3258,11894,2271,0.6716,0.6979,0.0181,4e-4,0.0325,8e-4,0.974,0.026,0.972,0.972,0.486,0.486,0.486,0.972,0.972,0.972,0.9626,0.972,0.9626,0.972,0.486,0.9626,0.486,0.972,0.972,0.9626
2021-07-24T04:00:00Z,Tennessee,78,1560,115,128,44,NA,163,TN,728,0.972,104,104,52,52,52,104,104,104,103,104,103,104,52,103,52,104,104,103,81,569,2,11,83,580,0,1,534,5,175,1,17821,3273,12087,2282,0.6783,0.698,0.03,6e-4,0.0536,9e-4,0.981,0.019,0.972,0.972,0.486,0.486,0.486,0.972,0.972,0.972,0.9626,0.972,0.9626,0.972,0.486,0.9626,0.486,0.972,0.972,0.9626
2021-07-31T04:00:00Z,Tennessee,95,1600,117,109,52,0,152,TN,728,0.972,104,104,52,52,52,103,104,103,103,103,103,103,51,103,52,104,104,103,134,939,4,26,138,965,1,5,883,4,270,0,17683,3241,12048,2298,0.6813,0.7101,0.0499,4e-4,0.0835,3e-4,0.9731,0.0269,0.972,0.972,0.486,0.486,0.486,0.9626,0.972,0.9626,0.9626,0.9626,0.9626,0.9626,0.4766,0.9626,0.486,0.972,0.972,0.9626
2021-08-07T04:00:00Z,Tennessee,166,1710,123,171,83,NA,254,TN,728,0.972,104,104,53,53,53,103,104,103,104,103,104,103,52,104,53,104,104,104,202,1411,6,40,207,1451,1,4,1394,4,409,0,17616,3228,11961,2286,0.679,0.7084,0.0791,4e-4,0.1269,3e-4,0.9724,0.0276,0.972,0.972,0.4953,0.4953,0.4953,0.9626,0.972,0.9626,0.972,0.9626,0.972,0.9626,0.486,0.972,0.4953,0.972,0.972,0.972
2021-08-14T04:00:00Z,Tennessee,306,1825,136,261,182,NA,387,TN,728,0.972,104,104,52,52,50,103,104,103,103,103,103,103,50,103,50,104,104,103,271,1895,8,53,278,1948,1,8,1955,6,544,2,17413,3250,12118,2337,0.6962,0.7379,0.1123,7e-4,0.1718,0.0014,0.9728,0.0272,0.972,0.972,0.486,0.486,0.4673,0.9626,0.972,0.9626,0.9626,0.9626,0.9626,0.9626,0.4673,0.9626,0.4673,0.972,0.972,0.9626
2021-08-21T04:00:00Z,Tennessee,384,1964,151,316,232,0,468,TN,728,0.972,104,104,49,49,49,103,104,103,103,103,103,103,48,103,49,104,104,103,291,2034,11,76,301,2110,1,4,2447,10,688,1,17100,3313,12128,2395,0.7094,0.7499,0.1432,0.0011,0.2155,5e-4,0.964,0.036,0.972,0.972,0.4579,0.4579,0.4579,0.9626,0.972,0.9626,0.9626,0.9626,0.9626,0.9626,0.4486,0.9626,0.4579,0.972,0.972,0.9626
2021-08-28T04:00:00Z,Tennessee,527,2128,158,407,318,0,616,TN,728,0.972,104,104,46,47,46,103,104,103,103,103,103,103,46,103,46,104,104,103,345,2412,13,88,357,2500,1,5,2941,9,801,2,17076,3324,12286,2433,0.7195,0.758,0.1675,0.0011,0.2496,0.0013,0.9648,0.0352,0.972,0.972,0.4299,0.4393,0.4299,0.9626,0.972,0.9626,0.9626,0.9626,0.9626,0.9626,0.4299,0.9626,0.4299,0.972,0.972,0.9626
2021-09-04T04:00:00Z,Tennessee,667,2300,170,500,406,NA,764,TN,726,0.9693,104,104,47,47,47,102,104,102,101,102,101,102,47,101,47,104,104,101,384,2689,16,114,400,2803,1,9,3391,12,854,3,16987,3333,12284,2440,0.7231,0.7608,0.1932,0.0014,0.2664,0.0018,0.9593,0.0407,0.972,0.972,0.4393,0.4393,0.4393,0.9533,0.972,0.9533,0.9439,0.9533,0.9439,0.9533,0.4393,0.9439,0.4393,0.972,0.972,0.9439
2021-09-11T04:00:00Z,Tennessee,721,2372,173,536,432,NA,826,TN,727,0.9706,104,104,47,47,47,102,104,102,103,102,103,102,46,103,47,104,104,103,382,2672,10,70,392,2742,0,2,3688,5,931,1,17044,3336,12381,2490,0.7264,0.7676,0.2131,6e-4,0.2871,5e-4,0.9745,0.0255,0.972,0.972,0.4393,0.4393,0.4393,0.9533,0.972,0.9533,0.9626,0.9533,0.9626,0.9533,0.4299,0.9626,0.4393,0.972,0.972,0.9626
2021-09-18T04:00:00Z,Tennessee,775,2397,172,539,449,0,865,TN,727,0.9706,104,104,54,55,52,103,104,103,103,103,103,103,54,103,52,104,104,103,312,2187,8,56,320,2243,1,6,3499,7,949,1,17095,3333,12562,2509,0.7348,0.7552,0.2046,8e-4,0.2856,7e-4,0.975,0.025,0.972,0.972,0.5047,0.514,0.486,0.9626,0.972,0.9626,0.9626,0.9626,0.9626,0.9626,0.5047,0.9626,0.486,0.972,0.972,0.9626
2021-09-25T04:00:00Z,Tennessee,741,2376,176,543,444,NA,841,TN,728,0.972,104,104,55,58,54,104,104,104,104,104,104,104,58,104,54,104,104,104,250,1750,10,68,260,1818,0,3,3014,8,852,2,17257,3342,12418,2497,0.7196,0.7487,0.1746,8e-4,0.2554,0.0011,0.9626,0.0374,0.972,0.972,0.514,0.5421,0.5047,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.5421,0.972,0.5047,0.972,0.972,0.972
2021-10-02T04:00:00Z,Tennessee,578,2168,159,430,337,NA,672,TN,728,0.972,104,104,60,62,57,104,104,104,104,104,104,104,62,104,57,104,104,104,203,1424,7,52,211,1476,1,4,2502,6,739,2,17219,3327,12266,2478,0.7124,0.745,0.1453,6e-4,0.222,9e-4,0.9648,0.0352,0.972,0.972,0.5607,0.5794,0.5327,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.5794,0.972,0.5327,0.972,0.972,0.972
2021-10-09T04:00:00Z,Tennessee,495,2085,152,378,292,NA,582,TN,727,0.9706,104,104,66,70,62,104,104,104,104,104,104,104,69,104,62,104,104,104,160,1118,8,53,167,1171,1,9,2005,7,625,2,17371,3312,12421,2414,0.715,0.7288,0.1154,6e-4,0.1888,0.0011,0.9547,0.0453,0.972,0.972,0.6168,0.6542,0.5794,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.6449,0.972,0.5794,0.972,0.972,0.972
2021-10-16T04:00:00Z,Tennessee,371,1851,137,321,235,0,457,TN,728,0.972,104,104,65,70,63,104,104,104,104,104,104,104,70,104,63,104,104,104,136,949,3,22,139,971,0,3,1600,6,509,0,17120,3297,12149,2369,0.7097,0.7186,0.0934,5e-4,0.1543,2e-4,0.9773,0.0227,0.972,0.972,0.6075,0.6542,0.5888,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.6542,0.972,0.5888,0.972,0.972,0.972
2021-10-23T04:00:00Z,Tennessee,310,1852,135,308,202,NA,416,TN,727,0.9706,104,104,66,68,61,104,104,104,104,104,104,104,68,104,61,104,104,104,101,709,2,17,104,726,1,5,1294,7,401,2,17156,3287,12093,2315,0.7048,0.7042,0.0754,6e-4,0.1219,7e-4,0.9766,0.0234,0.972,0.972,0.6168,0.6355,0.5701,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.6355,0.972,0.5701,0.972,0.972,0.972
2021-10-30T04:00:00Z,Tennessee,236,1760,121,215,138,NA,314,TN,728,0.972,104,104,64,67,63,104,104,104,104,104,104,104,67,104,63,104,104,104,76,534,3,18,79,552,1,7,1043,8,323,1,17243,3294,12236,2284,0.7096,0.6933,0.0605,7e-4,0.0981,5e-4,0.9674,0.0326,0.972,0.972,0.5981,0.6262,0.5888,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.6262,0.972,0.5888,0.972,0.972,0.972
2021-11-06T04:00:00Z,Tennessee,162,1727,126,171,92,NA,243,TN,726,0.9693,104,104,58,64,57,104,104,104,104,104,104,104,64,104,57,104,104,104,66,464,2,15,68,479,1,7,826,7,262,2,17270,3296,12099,2286,0.7006,0.6936,0.0478,5e-4,0.0795,9e-4,0.9687,0.0313,0.972,0.972,0.5421,0.5981,0.5327,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.5981,0.972,0.5327,0.972,0.972,0.972
2021-11-13T05:00:00Z,Tennessee,185,1805,127,219,107,NA,298,TN,728,0.972,104,104,63,65,58,104,104,104,104,104,104,104,65,104,58,104,104,104,66,461,2,11,67,472,1,8,721,7,226,3,17229,3301,12104,2263,0.7025,0.6855,0.0419,6e-4,0.0683,0.0016,0.9767,0.0233,0.972,0.972,0.5888,0.6075,0.5421,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.6075,0.972,0.5421,0.972,0.972,0.972
2021-11-20T05:00:00Z,Tennessee,147,1780,122,174,74,NA,247,TN,725,0.968,104,104,62,63,58,104,104,104,104,104,104,104,63,104,58,104,104,104,71,499,2,13,73,512,1,7,684,9,208,4,17220,3295,12168,2232,0.7066,0.6775,0.0397,7e-4,0.063,0.0016,0.9746,0.0254,0.972,0.972,0.5794,0.5888,0.5421,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.5888,0.972,0.5421,0.972,0.972,0.972
2021-11-27T05:00:00Z,Tennessee,140,1751,118,168,67,NA,244,TN,725,0.968,104,104,63,64,58,104,104,104,104,104,104,104,64,104,58,104,104,104,83,578,2,13,84,591,2,13,720,12,216,2,17092,3281,11548,2207,0.6755,0.6724,0.0421,0.001,0.0659,0.001,0.978,0.022,0.972,0.972,0.5888,0.5981,0.5421,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.5981,0.972,0.5421,0.972,0.972,0.972
2021-12-04T05:00:00Z,Tennessee,181,1879,128,208,102,0,287,TN,728,0.972,104,104,60,62,59,104,104,104,104,104,104,104,62,104,59,104,104,104,101,705,3,22,104,727,3,21,835,20,242,2,17204,3308,12285,2280,0.714,0.6891,0.0485,0.0016,0.0731,0.001,0.9697,0.0303,0.972,0.972,0.5607,0.5794,0.5514,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.5794,0.972,0.5514,0.972,0.972,0.972
2021-12-11T05:00:00Z,Tennessee,197,1931,127,220,115,NA,305,TN,726,0.9693,104,104,61,67,60,104,104,104,104,104,104,104,67,104,60,104,104,104,112,786,2,14,114,800,4,25,955,31,255,7,17273,3307,12556,2321,0.7269,0.7019,0.0553,0.0026,0.0772,0.0033,0.9825,0.0175,0.972,0.972,0.5701,0.6262,0.5607,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.6262,0.972,0.5607,0.972,0.972,0.972
2021-12-18T05:00:00Z,Tennessee,189,1868,120,231,115,NA,308,TN,726,0.9693,104,104,62,65,62,104,104,104,104,104,104,104,65,104,62,104,104,104,112,783,2,17,114,800,4,31,1048,44,297,12,17261,3300,12580,2349,0.7288,0.7117,0.0607,0.0034,0.0901,0.0052,0.9788,0.0213,0.972,0.972,0.5794,0.6075,0.5794,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.6075,0.972,0.5794,0.972,0.972,0.972
2021-12-25T05:00:00Z,Tennessee,201,1845,123,201,96,NA,308,TN,728,0.972,104,104,65,71,62,104,104,104,104,104,104,104,71,104,62,104,104,104,126,882,4,26,130,908,8,54,1105,53,325,8,17257,3296,11853,2211,0.6867,0.6708,0.064,0.0039,0.0987,0.0035,0.9714,0.0286,0.972,0.972,0.6075,0.6636,0.5794,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.6636,0.972,0.5794,0.972,0.972,0.972
2022-01-01T05:00:00Z,Tennessee,250,1911,122,232,145,15,352,TN,728,0.972,104,104,60,63,60,104,104,104,104,104,104,104,63,104,60,104,104,104,222,1553,12,82,234,1635,11,74,1462,79,382,11,17209,3294,11936,2239,0.6936,0.6798,0.085,0.0064,0.1158,0.0045,0.9498,0.0502,0.972,0.972,0.5607,0.5888,0.5607,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.5888,0.972,0.5607,0.972,0.972,0.972
2022-01-08T05:00:00Z,Tennessee,360,2099,129,299,191,NA,475,TN,728,0.972,104,104,62,65,61,104,104,104,103,104,103,104,65,103,61,104,104,103,308,2159,15,107,324,2266,9,66,2154,75,496,9,17151,3347,12327,2385,0.7188,0.713,0.1255,0.0062,0.1483,0.0037,0.9528,0.0472,0.972,0.972,0.5794,0.6075,0.5701,0.972,0.972,0.972,0.9626,0.972,0.9626,0.972,0.6075,0.9626,0.5701,0.972,0.972,0.9626
2022-01-15T05:00:00Z,Tennessee,456,2189,135,343,243,NA,556,TN,727,0.9706,104,104,60,63,59,104,104,104,104,104,104,104,63,104,59,104,104,104,351,2454,18,127,369,2581,4,31,2773,52,602,5,17424,3348,12821,2439,0.7358,0.7287,0.1592,0.0042,0.1798,0.0023,0.9508,0.0492,0.972,0.972,0.5607,0.5888,0.5514,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.5888,0.972,0.5514,0.972,0.972,0.972
2022-01-22T05:00:00Z,Tennessee,509,2151,136,357,252,NA,620,TN,727,0.9706,104,104,62,69,62,104,104,104,104,104,104,104,69,104,62,104,104,104,357,2498,24,168,381,2666,3,23,3075,38,617,4,17347,3322,12646,2397,0.729,0.7216,0.1772,0.003,0.1858,0.0018,0.937,0.063,0.972,0.972,0.5794,0.6449,0.5794,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.6449,0.972,0.5794,0.972,0.972,0.972
2022-01-29T05:00:00Z,Tennessee,597,2371,156,436,308,NA,729,TN,726,0.9693,104,104,62,64,62,104,104,104,104,104,104,104,64,104,62,104,104,104,381,2670,24,171,406,2841,4,27,3261,27,631,4,17188,3302,12720,2386,0.7401,0.7227,0.1897,0.0021,0.1912,0.0016,0.9398,0.0602,0.972,0.972,0.5794,0.5981,0.5794,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.5981,0.972,0.5794,0.972,0.972,0.972
2022-02-05T05:00:00Z,Tennessee,595,2300,151,390,292,NA,693,TN,727,0.9706,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,333,2332,12,84,345,2416,4,31,3171,31,628,3,17167,3303,12602,2357,0.7341,0.7136,0.1847,0.002,0.1902,0.0011,0.9652,0.0348,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-02-12T05:00:00Z,Tennessee,564,2218,139,376,293,NA,649,TN,726,0.9693,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,255,1786,10,69,265,1855,3,24,2649,27,542,2,17129,3292,12677,2332,0.7401,0.7084,0.1546,0.0016,0.1646,7e-4,0.9628,0.0372,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-02-19T05:00:00Z,Tennessee,463,2062,134,337,240,NA,562,TN,727,0.9706,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,184,1289,6,40,190,1329,4,26,2078,23,432,2,17159,3315,12523,2321,0.7298,0.7001,0.1211,0.0013,0.1303,6e-4,0.9699,0.0301,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-02-26T05:00:00Z,Tennessee,309,1898,127,273,168,NA,417,TN,728,0.972,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,120,839,4,29,124,868,6,41,1524,46,334,4,17143,3319,12298,2245,0.7174,0.6764,0.089,0.0027,0.1008,0.0012,0.9666,0.0334,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-03-05T05:00:00Z,Tennessee,274,1878,127,243,148,NA,369,TN,727,0.9706,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,74,515,3,19,76,534,4,28,1053,31,241,4,17395,3308,12142,2196,0.6979,0.6638,0.0606,0.0018,0.0727,0.0012,0.9644,0.0356,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-03-12T05:00:00Z,Tennessee,160,1680,115,177,85,NA,253,TN,728,0.972,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,45,318,2,11,47,329,4,29,692,29,162,3,17502,3310,12269,2211,0.701,0.668,0.0395,0.0016,0.0491,8e-4,0.9666,0.0334,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-03-19T04:00:00Z,Tennessee,109,1673,113,130,50,NA,190,TN,720,0.9613,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,32,224,1,9,33,233,4,28,472,24,100,2,17319,3243,11832,2047,0.6832,0.6312,0.0273,0.0014,0.0309,7e-4,0.9614,0.0386,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-03-26T04:00:00Z,Tennessee,101,1536,106,140,55,NA,186,TN,721,0.9626,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,23,158,1,4,23,162,6,42,331,29,69,2,17314,3233,12016,2037,0.694,0.6302,0.0191,0.0017,0.0213,5e-4,0.9753,0.0247,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626,0.9626
2022-04-02T04:00:00Z,Tennessee,75,1637,112,123,34,NA,166,TN,722,0.964,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,17,117,1,5,17,122,5,37,251,28,46,2,17312,3229,11970,2054,0.6914,0.6361,0.0145,0.0016,0.0143,6e-4,0.959,0.041,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-04-09T04:00:00Z,Tennessee,35,1615,110,84,12,NA,109,TN,727,0.9706,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,14,95,0,1,14,96,5,32,189,34,30,3,17438,3290,12109,2130,0.6944,0.6473,0.0109,0.0019,0.009,9e-4,0.9896,0.0104,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-04-16T04:00:00Z,Tennessee,39,1554,107,89,13,NA,118,TN,728,0.972,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,15,108,1,4,16,112,5,35,152,36,27,2,17470,3296,11994,2122,0.6865,0.6438,0.0087,0.0021,0.0082,7e-4,0.9643,0.0357,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-04-23T04:00:00Z,Tennessee,36,1504,107,86,14,0,108,TN,728,0.972,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,14,96,0,1,14,97,5,34,140,33,26,2,17435,3285,12153,2137,0.697,0.6507,0.0081,0.0019,0.008,7e-4,0.9897,0.0103,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-04-30T04:00:00Z,Tennessee,40,1499,103,93,NA,NA,125,TN,728,0.972,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,19,133,1,4,20,137,5,36,140,36,33,5,17484,3294,12193,2142,0.6974,0.6502,0.008,0.002,0.01,0.0014,0.9708,0.0292,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-05-07T04:00:00Z,Tennessee,28,1542,111,97,NA,NA,120,TN,727,0.9706,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,18,126,2,13,20,139,3,18,155,24,28,2,17490,3295,12181,2140,0.6965,0.6495,0.0089,0.0014,0.0084,7e-4,0.9065,0.0935,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-05-14T04:00:00Z,Tennessee,32,1530,111,88,NA,NA,115,TN,727,0.9706,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,27,192,1,5,28,197,4,30,168,24,26,2,17472,3297,12172,2152,0.6966,0.6528,0.0096,0.0014,0.0079,6e-4,0.9746,0.0254,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-05-21T04:00:00Z,Tennessee,31,1542,112,89,10,NA,111,TN,727,0.9706,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,39,273,1,6,40,279,2,16,233,21,32,4,17487,3292,12297,2153,0.7032,0.6541,0.0133,0.0012,0.0096,0.0011,0.9785,0.0215,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-05-28T04:00:00Z,Tennessee,41,1466,106,86,12,NA,117,TN,728,0.972,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,39,272,2,17,41,289,3,20,284,20,43,2,17503,3292,12215,2150,0.6979,0.6531,0.0163,0.0011,0.0131,6e-4,0.9412,0.0588,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-06-04T04:00:00Z,Tennessee,48,1467,106,91,13,0,126,TN,727,0.9706,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,49,344,3,18,52,362,3,20,336,17,49,3,17487,3293,12069,2114,0.6901,0.642,0.0192,0.001,0.0148,9e-4,0.9503,0.0497,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
2022-06-11T04:00:00Z,Tennessee,44,1631,116,108,17,NA,136,TN,725,0.968,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,57,399,3,23,60,422,3,18,402,17,58,3,17473,3284,12367,2171,0.7077,0.6612,0.023,0.001,0.0176,0.001,0.9455,0.0545,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972,0.972
